Year,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness 10-19 years,thinness 5-9 years,Income composition of resources,Schooling,Status_Developed,Status_Developing,Life expectancy
2008,-1.199877614,-0.235426519,-0.141367494,-0.391329124,-0.208966697,-1.690346982,-0.2416625,0.348743048,-0.889354377,0.26152288,-0.317912761,-0.52934389,-0.226906334,-0.633879294,-0.608095617,0.422752179,0.053928838,-0.450544654,0.450544654,73.2
2007,-0.237346836,-0.235426519,-0.133797468,-0.371249489,-0.208873779,0.549177376,-0.2416625,-3.2682761,-0.675035394,0.217990388,-0.317912761,-0.30743423,-0.222320148,-0.633879294,-0.608095617,0.354861821,-0.131940134,-0.450544654,0.450544654,73.5
2006,-0.163933471,-0.235426519,-0.128750785,-0.274923494,-0.196236939,0.524070601,-0.2416625,0.172303089,-0.561572403,0.174457896,-0.317912761,-0.377682422,-0.226910458,-0.633879294,-0.608095617,0.282122152,-0.286830943,-0.450544654,0.450544654,72.9
2005,-0.196561633,-0.235426519,-0.068190581,-0.382981258,0.002979113,0.503985181,-0.2416625,0.392853037,-0.280016092,-3.221076476,-0.317912761,-0.414543505,-0.175543558,-0.633879294,-0.608095617,0.219081106,-0.379765429,-0.450544654,0.450544654,73
2004,-0.237346836,-0.235426519,-0.179217621,-0.345637132,-0.043294018,0.48389976,-0.2416625,0.436963027,-0.174957766,0.348587864,-0.317912761,-0.446909673,-0.227362457,-0.633879294,-0.608095617,0.165738682,-0.379765429,-0.450544654,0.450544654,73
2003,-0.221032755,-0.235426519,-0.376038284,-0.389184224,-0.208595025,0.468835695,-0.2416625,0.569292996,-0.149743768,0.47918534,-0.317912761,-0.525626109,-0.226872155,-0.633879294,-0.608095617,0.112396259,-0.410743591,-0.450544654,0.450544654,72.7
2002,-0.221032755,-0.235426519,-0.418935095,-0.365176987,-0.205249979,0.45377163,-0.2416625,0.569292996,-0.216981097,0.47918534,-0.317912761,-0.476188476,-0.221614628,-0.611754435,-0.608095617,0.054204524,-0.410743591,-0.450544654,0.450544654,72.6
2001,-0.163933471,-0.235426519,-0.418935095,-0.367096335,-0.202555359,0.43368621,-0.2416625,0.613402985,0.009944886,0.47918534,-0.317912761,-0.482551908,-0.226804824,-0.611754435,-0.608095617,0.049355212,-0.317809105,-0.450544654,0.450544654,72.6
2000,-0.155776431,-0.235426519,-0.408841728,-0.376941447,-0.207572928,0.418622145,-0.2416625,0.569292996,0.140217209,0.435652848,-0.317912761,-0.487687865,-0.220993511,-0.611754435,-0.586426886,0.025108656,-0.286830943,-0.450544654,0.450544654,72
2015,-0.832810792,-0.235426519,0.450356166,-0.39272076,-0.202090769,1.397786382,-0.2416625,0.436963027,0.80628699,0.435652848,-0.317912761,3.519189361,0.186571815,-0.94362732,-0.933126594,1.470203409,2.563159952,2.219535827,-2.219535827,82.8
2014,-1.265133938,-0.235426519,1.30955406,4.795085027,-0.177374599,1.372679607,-0.2416625,0.392853037,1.472356772,0.392120356,-0.317912761,3.924686851,-0.18658666,-0.94362732,-0.933126594,1.465354098,2.563159952,2.219535827,-2.219535827,82.7
2013,-0.816496711,-0.235426519,1.349927529,5.260180179,-0.194285663,1.342551476,-0.2416625,0.348743048,1.447142774,0.348587864,-0.317912761,4.324262948,0.174877507,-0.94362732,-0.933126594,1.450806164,2.53218179,2.219535827,-2.219535827,82.5
2012,-0.816496711,-0.235426519,1.390300999,5.25061554,-0.190476028,1.317444701,-0.2416625,0.392853037,1.447142774,0.392120356,-0.317912761,4.3160457,0.168106159,-0.94362732,-0.933126594,1.43625823,2.470225466,2.219535827,-2.219535827,82.3
2011,-0.80018263,-0.235426519,1.458431228,4.899570927,-0.191312289,1.287316571,-0.2416625,0.392853037,1.379905446,0.392120356,-0.317912761,3.926867379,-0.223537149,-0.94362732,-0.933126594,1.421710297,2.377290981,2.219535827,-2.219535827,82
2010,-0.792025589,-0.235426519,1.513944749,3.882913399,-0.202462441,1.262209795,-0.2416625,0.392853037,1.379905446,0.392120356,-0.317912761,3.18395265,-0.223541483,-0.921502461,-0.933126594,1.421710297,2.284356495,2.219535827,-2.219535827,81.9
2009,-0.775711508,-0.235426519,1.539178167,3.062299817,-0.199303231,1.23710302,-0.2416625,0.392853037,1.505975436,0.392120356,-0.317912761,2.529757731,-0.223650388,-0.921502461,-0.933126594,1.412011674,2.160443847,2.219535827,-2.219535827,81.7
2008,-0.775711508,-0.235426519,1.574504953,3.724671563,-0.202927031,1.211996245,-0.2416625,0.392853037,1.20340746,0.392120356,-0.317912761,3.025619202,-0.223727395,-0.921502461,-0.933126594,1.392614429,2.160443847,2.219535827,-2.219535827,81.3
2007,-0.775711508,-0.235426519,1.524038116,0.027626487,-0.207944599,1.191910824,-0.235665604,0.392853037,1.098349134,0.392120356,-0.317912761,-0.174680642,-0.226933238,-0.921502461,-0.933126594,1.378066495,2.129465685,2.219535827,-2.219535827,81.3
2006,-0.775711508,-0.235426519,1.46095457,2.587703986,-0.208966697,1.166804049,-0.235665604,0.392853037,1.081539802,0.392120356,-0.317912761,2.055170932,-0.22695581,-0.921502461,-0.933126594,1.363518562,2.53218179,2.219535827,-2.219535827,81.2
2005,-0.767554468,-0.235426519,1.458431228,-0.113741366,-0.208037517,1.141697274,-0.235665604,0.392853037,1.06473047,0.392120356,-0.317912761,-0.287530992,-0.227008557,-0.921502461,-0.933126594,1.339272005,2.53218179,2.219535827,-2.219535827,81
2004,-0.751240387,-0.235426519,1.342357504,-0.109196249,-0.202462441,-1.599962591,-0.2416625,0.392853037,1.115158466,0.392120356,-0.317912761,-0.283543221,-0.227055092,-0.921502461,-0.933126594,1.329573383,2.656094438,2.219535827,-2.219535827,86
2003,-0.734926306,-0.235426519,1.375160948,1.452046323,-0.200511165,-1.630090721,-0.2416625,0.392853037,1.010100141,0.435652848,-0.317912761,1.148732191,-0.223962992,-0.921502461,-0.911457862,1.315025449,2.625116276,2.219535827,-2.219535827,83
2002,-0.718612225,-0.235426519,1.342357504,-0.370375178,-0.205993323,1.046291527,-0.235665604,0.392853037,1.039516472,0.392120356,-0.317912761,-0.512111339,-0.224005454,-0.921502461,-0.911457862,1.300477515,2.470225466,2.219535827,-2.219535827,79.9
2001,-0.702298144,-0.235426519,1.264133907,1.083411034,-0.195865268,1.016163397,-0.235665604,0.348743048,0.951267479,0.392120356,-0.317912761,0.86593479,-0.227087478,-0.921502461,-0.911457862,1.285929582,2.594138114,2.219535827,-2.219535827,79.9
2000,-0.677827022,-0.235426519,1.425627784,-0.225474045,-0.19893156,0.975992557,-0.235665604,-3.2682761,1.211812126,-3.221076476,-0.317912761,-0.376849835,-0.227092003,-0.921502461,-0.911457862,1.276230959,2.563159952,2.219535827,-2.219535827,79.5
2015,-0.783868549,-0.243579088,1.696887031,-0.39272076,-0.180255055,0.945864426,-0.247659396,0.436963027,1.718193253,0.435652848,-0.317912761,2.595876642,-0.077185439,-0.656004153,-0.608095617,1.251984403,1.169142666,2.219535827,-2.219535827,81.5
2014,-0.775711508,-0.243579088,1.968146278,3.629725329,-0.198095298,0.920757651,-0.247659396,0.657512975,2.22457438,0.653315308,-0.317912761,3.144393117,-0.078779416,-0.678129012,-0.629764349,1.251984403,1.169142666,2.219535827,-2.219535827,81.4
2013,-0.759397427,-0.243579088,1.841979187,-0.349084248,-0.208966697,0.895650876,-0.247659396,0.525183006,2.195158049,0.522717832,-0.317912761,-0.49256127,-0.07986186,-0.678129012,-0.629764349,1.227737847,1.107186342,2.219535827,-2.219535827,81.1
2012,-1.256976897,-0.243579088,1.953006227,3.402440152,-0.205621651,0.8705441,-0.247659396,0.392853037,2.207765048,0.392120356,-0.317912761,2.930259857,-0.080721271,-0.678129012,-0.629764349,1.213189913,1.107186342,2.219535827,-2.219535827,88
2011,-0.718612225,-0.243579088,1.897492707,3.592205801,-0.202648277,0.85045868,-0.247659396,0.260523069,-1.670988317,0.26152288,-0.317912761,3.130359173,-0.081388628,-0.700253871,-0.629764349,1.193792668,1.107186342,2.219535827,-2.219535827,88
2010,-0.702298144,-0.243579088,1.912632758,3.183188884,-0.204134964,0.825351905,-0.247659396,0.1281931,2.207765048,0.130925404,-0.317912761,2.81019722,-0.212870727,-0.700253871,-0.651433081,1.154998178,1.014251857,2.219535827,-2.219535827,84
2009,-0.685984063,-0.243579088,1.710765411,3.486830215,-0.204413718,0.800245129,-0.247659396,-0.004136869,2.216169714,0.000327928,-0.317912761,2.881589478,-0.082229523,-0.700253871,-0.651433081,1.145299555,0.983273695,2.219535827,-2.219535827,82
2008,-0.694141103,-0.243579088,1.88739934,3.61986846,-0.167339462,0.775138354,-0.247659396,-0.004136869,-1.813867639,0.000327928,-0.317912761,3.148959138,-0.08260937,-0.700253871,-0.651433081,1.116203688,0.921317371,2.219535827,-2.219535827,84
2007,-1.248819857,-0.243579088,2.013566431,3.197946644,-0.207108338,0.750031579,-0.247659396,0.08408311,-1.897914299,0.087392912,-0.317912761,2.805112547,-0.083061995,-0.700253871,-0.651433081,1.096806443,0.952295533,2.219535827,-2.219535827,81
2006,-0.653355901,-0.243579088,1.988333013,-0.359034642,-0.206829584,0.724924803,-0.247659396,-0.004136869,-1.918925964,0.000327928,-0.317912761,-0.500493243,-0.083529186,-0.700253871,-0.651433081,1.067710575,0.890339209,2.219535827,-2.219535827,79.8
2005,-0.620727739,-0.243579088,1.988333013,2.494022189,-0.208130435,0.699818028,-0.247659396,0.1281931,-1.84328397,0.130925404,-0.317912761,2.207341921,-0.084239423,-0.700253871,-0.651433081,1.038614708,0.859361047,2.219535827,-2.219535827,79.4
2004,-0.612570698,-0.243579088,1.912632758,2.168519631,-0.207572928,0.674711253,-0.247659396,-0.004136869,-1.830676971,0.000327928,-0.317912761,2.096373456,-0.085211586,-0.700253871,-0.651433081,1.004669529,0.797404723,2.219535827,-2.219535827,79.3
2003,-0.596256617,-0.243579088,1.937866176,-0.149726872,-0.200604082,0.649604477,-0.247659396,0.039973121,-1.864295635,0.04386042,-0.317912761,-0.302129504,-0.086091167,-0.700253871,-0.651433081,0.985272284,0.797404723,2.219535827,-2.219535827,78.8
2002,-1.240662816,-0.243579088,2.013566431,1.524066575,-0.208966697,0.624497702,-0.247659396,-0.048246859,-1.952544628,0.000327928,-0.317912761,1.355481125,-0.212076941,-0.700253871,-0.651433081,1.033765396,1.23109899,2.219535827,-2.219535827,78.7
2001,-0.563628455,-0.243579088,1.988333013,1.333205007,-0.208966697,-1.665240207,-0.247659396,-0.004136869,-2.015579623,0.04386042,-0.317912761,1.222115415,-0.212767199,-0.700253871,-0.651433081,0.985272284,1.045230019,2.219535827,-2.219535827,78.6
2000,-0.531000293,-0.243579088,2.19020036,1.320972815,-0.208966697,-1.690346982,-0.247659396,-0.533456744,-1.813867639,-0.086737056,-0.317912761,1.22408777,-0.21330193,-0.700253871,-0.651433081,0.965875039,1.014251857,2.219535827,-2.219535827,78.1
2015,-0.351545403,-0.202816246,0.526056421,-0.39272076,-0.208966697,0.689775318,-0.211678018,0.657512975,-0.805307717,0.566250324,-0.317912761,-0.528337805,-0.05950137,-0.456880422,-0.434745764,0.602176695,0.177841485,-0.450544654,0.450544654,72.7
2014,-0.343388362,-0.202816246,-1.138087518,-0.245226895,-0.208966697,0.639561767,-0.211678018,0.613402985,0.203252204,0.47918534,-0.317912761,0.033023008,-0.210830529,-0.456880422,-0.434745764,0.573080828,0.022950676,-0.450544654,0.450544654,72.5
2013,-0.327074281,-0.202816246,-0.600615707,-0.259934225,-0.193728155,-1.665240207,-0.211678018,0.569292996,-0.158148434,0.435652848,-0.317912761,0.031909539,-0.211037586,-0.456880422,-0.456414495,0.539135649,-0.06998381,-0.450544654,0.450544654,72.2
2012,-0.3107602,-0.202816246,-1.138087518,-0.255136835,-0.208966697,0.549177376,-0.211678018,0.392853037,-0.229588096,0.26152288,-0.317912761,0.004728249,-0.065654193,-0.456880422,-0.456414495,0.524587715,-0.100961972,-0.450544654,0.450544654,71.9
2011,-0.294446119,-0.202816246,-0.640989177,-0.265959947,-0.208966697,0.503985181,-0.211678018,0.348743048,-0.343051087,0.174457896,-0.317912761,-0.017239402,-0.211460453,-0.456880422,-0.434745764,0.519738404,-0.131940134,-0.450544654,0.450544654,71.6
2010,-1.208034654,-0.202816246,-0.640989177,-0.273944004,-0.208966697,0.46381434,-0.211678018,0.08408311,-0.246397428,-0.086737056,-0.317912761,-0.113724962,-0.210817425,-0.456880422,-0.434745764,0.500341159,-0.131940134,-0.450544654,0.450544654,71.1
2009,-0.237346836,-0.194663678,-0.610709075,-0.381888644,-0.208966697,0.428664855,-0.211678018,0.039973121,-0.027876111,-0.086737056,-0.317912761,-0.496818086,-0.071719724,-0.456880422,-0.434745764,0.456697357,-0.162918296,-0.450544654,0.450544654,78
2008,-0.163933471,-0.194663678,-0.842856523,-0.293360642,-0.208502107,0.393515369,-0.211678018,0.08408311,-0.649821396,-0.086737056,-0.317912761,-0.132939901,-0.225900253,-0.456880422,-0.434745764,0.413053556,-0.162918296,-0.450544654,0.450544654,73
2007,-1.199877614,-0.194663678,-0.883229993,-0.307933073,-0.208966697,0.358365884,-0.205681122,-0.092356848,-0.343051087,-0.173802039,-0.317912761,-0.256387945,-0.225931943,-0.456880422,-0.434745764,0.359711132,-0.162918296,-0.450544654,0.450544654,73
2006,-0.057891945,-0.194663678,-0.926126804,-0.341834997,-0.188338915,0.328237753,-0.205681122,-3.312386089,0.106598545,-0.217334531,-0.317912761,-0.355076163,-0.212659964,-0.434755563,-0.434745764,0.23362904,-0.441721753,-0.450544654,0.450544654,69.2
2005,0.007364379,-0.194663678,-0.956406906,-0.353562394,-0.093934293,0.298109623,-0.205681122,-0.180576827,0.816792823,-0.347932007,-0.317912761,-0.419223991,-0.212821286,-0.434755563,-0.413077032,0.199683861,-0.286830943,-0.450544654,0.450544654,68.4
2004,-0.057891945,-0.194663678,-0.984163666,-0.388579517,-0.132123564,0.273002848,-0.199684225,-0.224686817,0.842006821,-0.260867023,-0.317912761,-0.521897298,-0.227279742,-0.412630704,-0.413077032,0.165738682,-0.348787267,-0.450544654,0.450544654,68.4
2003,-0.057891945,-0.18651111,-1.001827059,-0.372288696,-0.025175021,0.242874717,-0.199684225,-0.180576827,0.270489532,-0.260867023,-0.317912761,-0.468997206,-0.225992365,-0.412630704,-0.413077032,0.122094881,-0.410743591,-0.450544654,0.450544654,67.8
2002,-0.123148269,-0.18651111,-1.001827059,-0.373773534,0.195505075,0.217767942,-0.193687329,-3.312386089,-0.607798066,-0.304399515,-0.317912761,-0.477587089,-0.21320397,-0.390505845,-0.3914083,0.083300391,-0.472699915,-0.450544654,0.450544654,67.8
2001,-0.082363066,-0.178358541,-1.011920426,-0.390743694,-0.155631802,0.192661167,-0.187690433,-0.268796807,-0.603595733,-0.260867023,-0.317912761,-0.527021799,-0.226013753,-0.390505845,-0.3914083,0.03965659,-0.534656238,-0.450544654,0.450544654,67.5
2000,-1.183563533,-0.170205973,-0.97659364,-0.375815015,-0.18945393,0.167554391,-0.181693536,-0.357016786,-0.523751406,-0.304399515,-0.317912761,-0.485307194,-0.227277637,-0.368380986,-0.3914083,0.010560722,-0.627590724,-0.450544654,0.450544654,66.6
2015,-0.114991228,-0.243579088,0.133676766,-0.39272076,-0.208966697,1.292337926,-0.247659396,0.525183006,0.12130671,0.522717832,-0.317912761,1.72981148,-0.220591353,-0.523254999,-0.521420691,0.757354655,0.146863323,-0.450544654,0.450544654,76.1
2014,-1.183563533,-0.243579088,1.243947172,-0.39272076,-0.208966697,1.25718844,-0.247659396,0.569292996,0.766364827,0.566250324,-0.317912761,1.620868172,-0.220653411,-0.523254999,-0.521420691,0.752505344,0.146863323,-0.450544654,0.450544654,75.4
2013,0.088934784,-0.243579088,1.236377147,-0.39272076,-0.208966697,1.22706031,-0.247659396,0.613402985,0.665508835,0.609782816,-0.317912761,1.523439372,-0.22071399,-0.523254999,-0.521420691,0.757354655,0.146863323,-0.450544654,0.450544654,74.8
2012,0.048149581,-0.243579088,1.256563882,-0.39272076,-0.208966697,1.196932179,-0.247659396,0.701622965,0.636092504,0.653315308,-0.298969422,1.60937229,-0.220776448,-0.523254999,-0.521420691,0.752505344,0.146863323,-0.450544654,0.450544654,74.9
2011,0.007364379,-0.243579088,1.216190412,-0.39272076,-0.208966697,1.166804049,-0.247659396,0.613402985,0.720139164,0.653315308,-0.317912761,1.499796412,-0.22084799,-0.523254999,-0.521420691,0.747656033,0.146863323,-0.450544654,0.450544654,75
2010,-0.000792662,-0.243579088,1.178340285,-0.39272076,-0.208966697,1.131654564,-0.247659396,0.613402985,0.640294837,0.6968478,-0.298969422,1.525534808,-0.2209294,-0.523254999,-0.521420691,0.747656033,0.146863323,-0.450544654,0.450544654,75
2009,0.056306622,-0.243579088,1.203573703,-0.39272076,-0.208966697,-1.610005301,-0.247659396,0.613402985,0.636092504,0.566250324,-0.317912761,1.530420576,-0.221020154,-0.523254999,-0.521420691,0.762203966,0.146863323,-0.450544654,0.450544654,74.6
2008,0.048149581,-0.243579088,1.420581101,-0.39272076,-0.208966697,-1.640133431,-0.247659396,0.436963027,0.581462175,0.435652848,-0.317912761,1.673286299,-0.221111727,-0.523254999,-0.521420691,0.762203966,0.146863323,-0.450544654,0.450544654,74.5
2007,0.048149581,-0.243579088,1.571981611,-0.39272076,-0.208966697,1.036248817,-0.247659396,0.525183006,0.791578825,0.522717832,-0.317912761,1.724216488,-0.221200985,-0.523254999,-0.521420691,0.757354655,0.115885162,-0.450544654,0.450544654,74.4
2006,0.080777743,-0.243579088,1.652728549,-0.39272076,-0.208966697,1.001099332,-0.247659396,0.481073017,0.425975853,0.522717832,-0.317912761,1.659465738,-0.221288033,-0.523254999,-0.521420691,0.747656033,0.084907,-0.450544654,0.450544654,74.2
2005,0.088934784,-0.243579088,1.506374723,-0.39272076,-0.208966697,0.970971202,-0.247659396,0.436963027,0.014147219,0.435652848,-0.317912761,1.619077202,-0.22137261,-0.50113014,-0.521420691,0.73795741,0.084907,-0.450544654,0.450544654,74.1
2004,0.105248865,-0.243579088,1.407964392,-0.39272076,-0.208966697,0.935821716,-0.247659396,0.392853037,0.119205544,0.435652848,-0.317912761,1.47763924,-0.221454663,-0.50113014,-0.521420691,0.728258788,0.053928838,-0.450544654,0.450544654,73.8
2003,0.227604472,-0.243579088,1.554318218,-0.39272076,-0.208966697,0.900672231,-0.247659396,0.436963027,-0.12452977,0.392120356,-0.317912761,1.466160551,-0.221534698,-0.50113014,-0.521420691,0.723409476,0.022950676,-0.450544654,0.450544654,73.2
2002,-1.159092411,-0.243579088,1.597215029,-0.39272076,-0.208966697,0.865522745,-0.247659396,0.436963027,-0.275813759,0.47918534,-0.317912761,1.499228316,-0.221612801,-0.50113014,-0.499751959,0.713710854,-0.008027486,-0.450544654,0.450544654,73.1
2001,0.227604472,-0.243579088,1.796559034,-0.39272076,-0.208966697,0.825351905,-0.247659396,0.657512975,-0.322039422,0.6968478,-0.298969422,1.399889625,-0.221688955,-0.479005281,-0.499751959,0.704012231,-0.008027486,-0.450544654,0.450544654,72.9
2000,0.252075594,-0.243579088,1.925249467,-0.39272076,-0.208966697,0.785181064,-0.247659396,0.348743048,-0.296825424,0.6968478,-0.317912761,1.373390424,-0.221769216,-0.479005281,-0.499751959,-3.073601234,-0.039005648,-0.450544654,0.450544654,72.6
2015,-0.751240387,-0.243579088,0.590401638,-0.39272076,-0.208966697,1.24714573,-0.247659396,0.657512975,-0.345152253,0.653315308,-0.317912761,1.093104118,-0.203720457,0.295364785,0.258653652,0.917381926,0.7354484,-0.450544654,0.450544654,76.9
2014,-1.256976897,-0.243579088,-0.744446192,-0.215806759,-0.204692472,1.211996245,-0.247659396,0.657512975,-0.393479083,0.653315308,-0.317912761,1.257479467,-0.204608131,0.273239925,0.23698492,0.902833993,0.7354484,-0.450544654,0.450544654,76.8
2013,-1.256976897,-0.243579088,-0.724259457,-0.390808965,-0.208966697,1.176846759,-0.247659396,0.701622965,-0.51534674,0.6968478,-0.317912761,-0.514305947,-0.205468883,0.273239925,0.23698492,0.878587436,0.7354484,-0.450544654,0.450544654,76.7
2012,-0.734926306,-0.243579088,-0.711642748,0.672463685,-0.208966697,1.141697274,-0.247659396,0.701622965,-0.649821396,0.6968478,-0.317912761,1.161912375,-0.206108151,0.273239925,0.23698492,0.864039503,0.7354484,-0.450544654,0.450544654,76.5
2011,-0.694141103,-0.243579088,-0.721736115,-0.297449542,-0.208966697,-1.604983946,-0.247659396,0.701622965,-1.057447698,0.6968478,-0.317912761,-0.368883369,-0.206331984,0.273239925,0.23698492,0.864039503,0.704470238,-0.450544654,0.450544654,76.1
